0.02598019695882598,-0.372373346729583,0.9914835719064953
0.03598019695882597,-0.36237334672958266,0.9914835719064953
0.04598019695882593,-0.35237334672958154,0.9914835719064953
0.05598019695882595,-0.34237334672958375,0.9914835719064953
0.06598019695882591,-0.33237334672958196,0.9914835719064953
0.07598019695882596,-0.3223733467295832,0.9914835719064953
0.08598019695882589,-0.31237334672958295,0.9914835719064953
0.09598019695882593,-0.30237334672958277,0.9914835719064953
0.10598019695882595,-0.292373346729583,0.9914835719064953
0.11598019695882593,-0.2823733467295827,0.9914835719064953
leg_cad.ply,0.02742412307579039,-0.1962321868415519,0.9862977735820398
leg_cad.ply,0.0374241230757904,-0.18623218684155207,0.9862977735820398
leg_cad.ply,0.047424123075790414,-0.17623218684155142,0.9862977735820398
leg_cad.ply,0.05742412307579038,-0.1662321868415516,0.9862977735820398
leg_cad.ply,0.06742412307579039,-0.15623218684155143,0.9862977735820398
leg_cad.ply,0.07742412307579045,-0.14623218684155107,0.9862977735820398
leg_cad.ply,0.0874241230757904,-0.13623218684155122,0.9862977735820398
leg_cad.ply,0.0974241230757904,-0.12623218684155185,0.9862977735820398
leg_cad.ply,0.10742412307579037,-0.11623218684155141,0.9862977735820398
leg_cad.ply,0.11742412307579045,-0.10623218684155164,0.9862977735820398
leg_cad.ply,0.12742412307579037,-0.09623218684155135,0.9862977735820398
leg_cad.ply,0.1374241230757904,-0.08623218684155176,0.9862977735820398
leg_cad.ply,0.14742412307579042,-0.07623218684155135,0.9862977735820398
leg_cad.ply,0.1574241230757905,-0.06623218684155145,0.9862977735820398
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
leg_cad.ply,0.017360215484928932,-0.20596612747533433,0.9762717486129813
